model_id,story_id,condition_id,persona_id,temperature,temperature_label,emotion,membership_family,membership_hmax,n_attempts,n_valid_entropy,n_missing_entropy,n_valid_H_raw,mean_H_raw,median_H_raw,sd_H_raw,min_H_raw,max_H_raw,n_valid_H_norm,mean_H_norm,median_H_norm,sd_H_norm,min_H_norm,max_H_norm
x-ai/grok-4.20,T1,C11,p3,0.7,t07,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T1,C11,p3,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T1,C11,p3,0.7,t07,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.214490311,0.0,0.303335107,0.0,0.643470934,3,0.202789842,0.0,0.286788145,0.0,0.608369526
x-ai/grok-4.20,T1,C11,p3,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.049152209,0.0,0.06951172,0.0,0.147456626,3,0.048259278,0.0,0.068248926,0.0,0.144777834
x-ai/grok-4.20,T1,C12,p3,0.9,t09,anger,legacy_linear_v1,1.057697511124,3,3,0,3,1.0,1.0,0.0,1.0,1.0,3,0.945449894,0.945449894,0.0,0.945449894,0.945449894
x-ai/grok-4.20,T1,C12,p3,0.9,t09,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.769302148,0.769302148,0.0,0.769302148,0.769302148,3,0.755326513,0.755326513,0.0,0.755326513,0.755326513
x-ai/grok-4.20,T1,C12,p3,0.9,t09,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.021089678,1.021089678,0.0,1.021089678,1.021089678,3,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T1,C12,p3,0.9,t09,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.631293721,0.631293721,0.0,0.631293721,0.631293721,3,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T1,C12,p3,0.9,t09,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T1,C12,p3,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T1,C12,p3,0.9,t09,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.428980623,0.643470934,0.303335107,0.0,0.643470934,3,0.405579684,0.608369526,0.286788145,0.0,0.608369526
x-ai/grok-4.20,T1,C12,p3,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.098304417,0.147456626,0.06951172,0.0,0.147456626,3,0.096518556,0.144777834,0.068248926,0.0,0.144777834
x-ai/grok-4.20,T1,C13,p4,0.1,t01,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T1,C13,p4,0.1,t01,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T1,C13,p4,0.1,t01,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.389975,0.389975,0.0,0.389975,0.389975,3,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T1,C13,p4,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.208589563,0.208589563,0.0,0.208589563,0.208589563,3,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T1,C14,p4,0.4,t04,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T1,C14,p4,0.4,t04,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T1,C14,p4,0.4,t04,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.389975,0.389975,0.0,0.389975,0.389975,3,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T1,C14,p4,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.208589563,0.208589563,0.0,0.208589563,0.208589563,3,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T1,C15,p4,0.7,t07,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.685547222,1.028320834,0.48475509,0.0,1.028320834,3,0.648150549,0.972225823,0.458311648,0.0,0.972225823
x-ai/grok-4.20,T1,C15,p4,0.7,t07,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.613514984,0.920272477,0.433820606,0.0,0.920272477,3,0.602369479,0.903554218,0.425939543,0.0,0.903554218
x-ai/grok-4.20,T1,C15,p4,0.7,t07,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.472765278,0.389975,0.423872313,0.0,1.028320834,3,0.446975882,0.368701823,0.400750034,0.0,0.972225823
x-ai/grok-4.20,T1,C15,p4,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.376287347,0.208589563,0.393968922,0.0,0.920272477,3,0.36945147,0.204800192,0.386811831,0.0,0.903554218
x-ai/grok-4.20,T1,C16,p4,0.9,t09,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T1,C16,p4,0.9,t09,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T1,C16,p4,0.9,t09,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.389975,0.389975,0.0,0.389975,0.389975,3,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T1,C16,p4,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.208589563,0.208589563,0.0,0.208589563,0.208589563,3,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T2,C01,p1,0.1,t01,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.528771238,0.528771238,0.0,0.528771238,0.528771238,3,0.499926711,0.499926711,0.0,0.499926711,0.499926711
x-ai/grok-4.20,T2,C01,p1,0.1,t01,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.50829568,0.50829568,0.0,0.50829568,0.50829568,3,0.499061656,0.499061656,0.0,0.499061656,0.499061656
x-ai/grok-4.20,T2,C01,p1,0.1,t01,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T2,C01,p1,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T2,C01,p1,0.1,t01,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.360201221,0.360201221,0.0,0.360201221,0.360201221,3,0.340552206,0.340552206,0.0,0.340552206,0.340552206
x-ai/grok-4.20,T2,C01,p1,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.15837963,0.15837963,0.0,0.15837963,0.15837963,3,0.155502404,0.155502404,0.0,0.155502404,0.155502404
x-ai/grok-4.20,T2,C02,p1,0.4,t04,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.342773611,0.0,0.48475509,0.0,1.028320834,3,0.324075274,0.0,0.458311648,0.0,0.972225823
x-ai/grok-4.20,T2,C02,p1,0.4,t04,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.306757492,0.0,0.433820606,0.0,0.920272477,3,0.301184739,0.0,0.425939543,0.0,0.903554218
x-ai/grok-4.20,T2,C02,p1,0.4,t04,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.528771238,0.528771238,0.0,0.528771238,0.528771238,3,0.499926711,0.499926711,0.0,0.499926711,0.499926711
x-ai/grok-4.20,T2,C02,p1,0.4,t04,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.50829568,0.50829568,0.0,0.50829568,0.50829568,3,0.499061656,0.499061656,0.0,0.499061656,0.499061656
x-ai/grok-4.20,T2,C02,p1,0.4,t04,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.815538889,1.028320834,0.300919112,0.389975,1.028320834,3,0.771051157,0.972225823,0.284503942,0.368701823,0.972225823
x-ai/grok-4.20,T2,C02,p1,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.683044839,0.920272477,0.335490543,0.208589563,0.920272477,3,0.670636209,0.903554218,0.329395807,0.204800192,0.903554218
x-ai/grok-4.20,T2,C02,p1,0.4,t04,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.360201221,0.360201221,0.0,0.360201221,0.360201221,3,0.340552206,0.340552206,0.0,0.340552206,0.340552206
x-ai/grok-4.20,T2,C02,p1,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.15837963,0.15837963,0.0,0.15837963,0.15837963,3,0.155502404,0.155502404,0.0,0.155502404,0.155502404
x-ai/grok-4.20,T2,C03,p1,0.7,t07,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.528771238,0.528771238,0.0,0.528771238,0.528771238,3,0.499926711,0.499926711,0.0,0.499926711,0.499926711
x-ai/grok-4.20,T2,C03,p1,0.7,t07,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.50829568,0.50829568,0.0,0.50829568,0.50829568,3,0.499061656,0.499061656,0.0,0.499061656,0.499061656
x-ai/grok-4.20,T2,C03,p1,0.7,t07,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T2,C03,p1,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T2,C03,p1,0.7,t07,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.360201221,0.360201221,0.0,0.360201221,0.360201221,3,0.340552206,0.340552206,0.0,0.340552206,0.340552206
x-ai/grok-4.20,T2,C03,p1,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.15837963,0.15837963,0.0,0.15837963,0.15837963,3,0.155502404,0.155502404,0.0,0.155502404,0.155502404
x-ai/grok-4.20,T2,C04,p1,0.9,t09,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.509590413,0.5,0.013562892,0.5,0.528771238,3,0.481792202,0.472724947,0.012823034,0.472724947,0.499926711
x-ai/grok-4.20,T2,C04,p1,0.9,t09,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.502765227,0.5,0.003910621,0.5,0.50829568,3,0.493631672,0.49091668,0.003839578,0.49091668,0.499061656
x-ai/grok-4.20,T2,C04,p1,0.9,t09,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T2,C04,p1,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T2,C04,p1,0.9,t09,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.360201221,0.360201221,0.0,0.360201221,0.360201221,3,0.340552206,0.340552206,0.0,0.340552206,0.340552206
x-ai/grok-4.20,T2,C04,p1,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.15837963,0.15837963,0.0,0.15837963,0.15837963,3,0.155502404,0.155502404,0.0,0.155502404,0.155502404
x-ai/grok-4.20,T2,C05,p2,0.1,t01,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.494736805,0.742105208,0.34983175,0.0,0.742105208,3,0.46774886,0.70162329,0.330748391,0.0,0.70162329
x-ai/grok-4.20,T2,C05,p2,0.1,t01,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.151422532,0.227133797,0.107071899,0.0,0.227133797,3,0.148671693,0.22300754,0.105126762,0.0,0.22300754
x-ai/grok-4.20,T2,C05,p2,0.1,t01,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.021089678,1.021089678,0.0,1.021089678,1.021089678,3,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T2,C05,p2,0.1,t01,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.631293721,0.631293721,0.0,0.631293721,0.631293721,3,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T2,C05,p2,0.1,t01,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.602756945,0.389975,0.300919112,0.389975,1.028320834,3,0.56987649,0.368701823,0.284503942,0.368701823,0.972225823
x-ai/grok-4.20,T2,C05,p2,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.445817201,0.208589563,0.335490543,0.208589563,0.920272477,3,0.437718201,0.204800192,0.329395807,0.204800192,0.903554218
x-ai/grok-4.20,T2,C05,p2,0.1,t01,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.442179357,0.442179357,0.0,0.442179357,0.442179357,3,0.418058426,0.418058426,0.0,0.418058426,0.418058426
x-ai/grok-4.20,T2,C05,p2,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.327690571,0.327690571,0.0,0.327690571,0.327690571,3,0.321737535,0.321737535,0.0,0.321737535,0.321737535
x-ai/grok-4.20,T2,C06,p2,0.4,t04,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.742105208,0.742105208,0.0,0.742105208,0.742105208,3,0.70162329,0.70162329,0.0,0.70162329,0.70162329
x-ai/grok-4.20,T2,C06,p2,0.4,t04,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.227133797,0.227133797,0.0,0.227133797,0.227133797,3,0.22300754,0.22300754,0.0,0.22300754,0.22300754
x-ai/grok-4.20,T2,C06,p2,0.4,t04,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.021089678,1.021089678,0.0,1.021089678,1.021089678,3,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T2,C06,p2,0.4,t04,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.631293721,0.631293721,0.0,0.631293721,0.631293721,3,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T2,C06,p2,0.4,t04,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.389975,0.389975,0.0,0.389975,0.389975,3,0.368701823,0.368701823,0.0,0.368701823,0.368701823
x-ai/grok-4.20,T2,C06,p2,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.208589563,0.208589563,0.0,0.208589563,0.208589563,3,0.204800192,0.204800192,0.0,0.204800192,0.204800192
x-ai/grok-4.20,T2,C06,p2,0.4,t04,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.442179357,0.442179357,0.0,0.442179357,0.442179357,3,0.418058426,0.418058426,0.0,0.418058426,0.418058426
x-ai/grok-4.20,T2,C06,p2,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.327690571,0.327690571,0.0,0.327690571,0.327690571,3,0.321737535,0.321737535,0.0,0.321737535,0.321737535
x-ai/grok-4.20,T2,C07,p2,0.7,t07,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.021089678,1.021089678,0.0,1.021089678,1.021089678,3,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T2,C07,p2,0.7,t07,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.631293721,0.631293721,0.0,0.631293721,0.631293721,3,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T2,C07,p2,0.7,t07,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T2,C07,p2,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T2,C07,p2,0.7,t07,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.442179357,0.442179357,0.0,0.442179357,0.442179357,3,0.418058426,0.418058426,0.0,0.418058426,0.418058426
x-ai/grok-4.20,T2,C07,p2,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.327690571,0.327690571,0.0,0.327690571,0.327690571,3,0.321737535,0.321737535,0.0,0.321737535,0.321737535
x-ai/grok-4.20,T2,C08,p2,0.9,t09,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.683286972,0.528771238,0.239151204,0.5,1.021089678,3,0.646013595,0.499926711,0.22610548,0.472724947,0.965389128
x-ai/grok-4.20,T2,C08,p2,0.9,t09,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.5465298,0.50829568,0.060032748,0.5,0.631293721,3,0.53660119,0.499061656,0.058942155,0.49091668,0.619825235
x-ai/grok-4.20,T2,C08,p2,0.9,t09,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T2,C08,p2,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T2,C08,p2,0.9,t09,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.387527266,0.360201221,0.038644864,0.360201221,0.442179357,3,0.366387613,0.340552206,0.036536782,0.340552206,0.418058426
x-ai/grok-4.20,T2,C08,p2,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.21481661,0.15837963,0.079813943,0.15837963,0.327690571,3,0.210914114,0.155502404,0.078363992,0.155502404,0.321737535
x-ai/grok-4.20,T2,C09,p3,0.1,t01,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.021089678,1.021089678,0.0,1.021089678,1.021089678,3,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T2,C09,p3,0.1,t01,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.631293721,0.631293721,0.0,0.631293721,0.631293721,3,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T2,C09,p3,0.1,t01,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.028320834,1.028320834,0.0,1.028320834,1.028320834,3,0.972225823,0.972225823,0.0,0.972225823,0.972225823
x-ai/grok-4.20,T2,C09,p3,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.920272477,0.920272477,0.0,0.920272477,0.920272477,3,0.903554218,0.903554218,0.0,0.903554218,0.903554218
x-ai/grok-4.20,T2,C09,p3,0.1,t01,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.360201221,0.360201221,0.0,0.360201221,0.360201221,3,0.340552206,0.340552206,0.0,0.340552206,0.340552206
x-ai/grok-4.20,T2,C09,p3,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.15837963,0.15837963,0.0,0.15837963,0.15837963,3,0.155502404,0.155502404,0.0,0.155502404,0.155502404
x-ai/grok-4.20,T2,C10,p3,0.4,t04,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,interest,legacy_linear_v1,1.057697511124,3,3,0,3,1.021089678,1.021089678,0.0,1.021089678,1.021089678,3,0.965389128,0.965389128,0.0,0.965389128,0.965389128
x-ai/grok-4.20,T2,C10,p3,0.4,t04,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.631293721,0.631293721,0.0,0.631293721,0.631293721,3,0.619825235,0.619825235,0.0,0.619825235,0.619825235
x-ai/grok-4.20,T2,C10,p3,0.4,t04,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.685547222,1.028320834,0.48475509,0.0,1.028320834,3,0.648150549,0.972225823,0.458311648,0.0,0.972225823
x-ai/grok-4.20,T2,C10,p3,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.613514984,0.920272477,0.433820606,0.0,0.920272477,3,0.602369479,0.903554218,0.425939543,0.0,0.903554218
x-ai/grok-4.20,T2,C10,p3,0.4,t04,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.387527266,0.360201221,0.038644864,0.360201221,0.442179357,3,0.366387613,0.340552206,0.036536782,0.340552206,0.418058426
x-ai/grok-4.20,T2,C10,p3,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.21481661,0.15837963,0.079813943,0.15837963,0.327690571,3,0.210914114,0.155502404,0.078363992,0.155502404,0.321737535
